entityRef,entityRefID
http://smpdb.ca/pathways/#CompoundReference/PW_C007743,229
http://smpdb.ca/pathways/#CompoundReference/PW_C007743,7778-39-4
http://smpdb.ca/pathways/#CompoundReference/PW_C007743,CHEBI:18231
http://smpdb.ca/pathways/#CompoundReference/PW_C007743,22141747
http://smpdb.ca/pathways/#CompoundReference/PW_C001253,670
http://smpdb.ca/pathways/#CompoundReference/PW_C001253,1-ACYL-GLYCERONE-3-PHOSPHATE
http://smpdb.ca/pathways/#CompoundReference/PW_C001253,HMDB0001882
http://smpdb.ca/pathways/#CompoundReference/PW_C001253,CHEBI:16016
http://smpdb.ca/pathways/#CompoundReference/PW_C001253,96-26-4
http://smpdb.ca/pathways/#CompoundReference/PW_C001253,650
http://smpdb.ca/pathways/#CompoundReference/PW_C001253,C00184
http://smpdb.ca/pathways/#CompoundReference/PW_C040521,HMDB0060931
http://smpdb.ca/pathways/#CompoundReference/PW_C040521,10110164
http://smpdb.ca/pathways/#CompoundReference/PW_C040521,8285690
http://smpdb.ca/pathways/#CompoundReference/PW_C001679,3382778
http://smpdb.ca/pathways/#CompoundReference/PW_C001679,THIAMINE-P
http://smpdb.ca/pathways/#CompoundReference/PW_C001679,2627905
http://smpdb.ca/pathways/#CompoundReference/PW_C001679,CHEBI:37574
http://smpdb.ca/pathways/#CompoundReference/PW_C001679,C01081
http://smpdb.ca/pathways/#CompoundReference/PW_C001679,HMDB0002666
http://smpdb.ca/pathways/#CompoundReference/PW_C001679,495-23-8
http://smpdb.ca/pathways/#GenericCompoundReference/525,
http://smpdb.ca/pathways/#GenericCompoundReference/156,
http://smpdb.ca/pathways/#CompoundReference/PW_C042908,CHEBI:57455
http://smpdb.ca/pathways/#CompoundReference/PW_C042908,46878371
http://smpdb.ca/pathways/#CompoundReference/PW_C042908,HMDB0062623
http://smpdb.ca/pathways/#CompoundReference/PW_C001177,DATP
http://smpdb.ca/pathways/#CompoundReference/PW_C001177,C00131
http://smpdb.ca/pathways/#CompoundReference/PW_C001177,1927-31-7
http://smpdb.ca/pathways/#CompoundReference/PW_C001177,15993
http://smpdb.ca/pathways/#CompoundReference/PW_C001177,CHEBI:16284
http://smpdb.ca/pathways/#CompoundReference/PW_C001177,15194
http://smpdb.ca/pathways/#CompoundReference/PW_C001177,HMDB0001532
http://smpdb.ca/pathways/#CompoundReference/PW_C002750,C00937
http://smpdb.ca/pathways/#CompoundReference/PW_C002750,CHEBI:17167
http://smpdb.ca/pathways/#CompoundReference/PW_C002750,3946-09-6
http://smpdb.ca/pathways/#CompoundReference/PW_C002750,388473
http://smpdb.ca/pathways/#CompoundReference/PW_C002750,439350
http://smpdb.ca/pathways/#CompoundReference/PW_C002750,HMDB0006458
http://smpdb.ca/pathways/#CompoundReference/PW_C002750,CPD-358
http://smpdb.ca/pathways/#CompoundReference/PW_C016705,92735
http://smpdb.ca/pathways/#CompoundReference/PW_C016705,C11941
http://smpdb.ca/pathways/#CompoundReference/PW_C016705,HMDB0035743
http://smpdb.ca/pathways/#CompoundReference/PW_C016705,CHEBI:26137
http://smpdb.ca/pathways/#CompoundReference/PW_C016705,5947-36-4
http://smpdb.ca/pathways/#CompoundReference/PW_C016705,102667
http://smpdb.ca/pathways/#CompoundReference/PW_C057929,CPD-4207
http://smpdb.ca/pathways/#CompoundReference/PW_C057929,24405
http://smpdb.ca/pathways/#CompoundReference/PW_C057929,22815
http://smpdb.ca/pathways/#CompoundReference/PW_C057929,C16427
http://smpdb.ca/pathways/#CompoundReference/PW_C057929,CHEBI:62881
http://smpdb.ca/pathways/#GenericCompoundReference/140,
http://smpdb.ca/pathways/#CompoundReference/PW_C001589,506-46-7
http://smpdb.ca/pathways/#CompoundReference/PW_C001589,10469
http://smpdb.ca/pathways/#CompoundReference/PW_C001589,HMDB0002356
http://smpdb.ca/pathways/#CompoundReference/PW_C001589,CHEBI:31009
http://smpdb.ca/pathways/#CompoundReference/PW_C001589,10037
http://smpdb.ca/pathways/#CompoundReference/PW_C001589,2-PG
http://smpdb.ca/pathways/#CompoundReference/PW_C001144,388299
http://smpdb.ca/pathways/#CompoundReference/PW_C001144,CHEBI:16908
http://smpdb.ca/pathways/#CompoundReference/PW_C001144,NADH
http://smpdb.ca/pathways/#CompoundReference/PW_C001144,58-68-4
http://smpdb.ca/pathways/#CompoundReference/PW_C001144,C00004
http://smpdb.ca/pathways/#CompoundReference/PW_C001144,439153
http://smpdb.ca/pathways/#CompoundReference/PW_C001144,HMDB0001487
http://smpdb.ca/pathways/#CompoundReference/PW_C000040,B-ALANINE
http://smpdb.ca/pathways/#CompoundReference/PW_C000040,239
http://smpdb.ca/pathways/#CompoundReference/PW_C000040,HMDB0000056
http://smpdb.ca/pathways/#CompoundReference/PW_C000040,CHEBI:16958
http://smpdb.ca/pathways/#CompoundReference/PW_C000040,107-95-9
http://smpdb.ca/pathways/#CompoundReference/PW_C000040,C00099
http://smpdb.ca/pathways/#CompoundReference/PW_C000040,234
http://smpdb.ca/pathways/#CompoundReference/PW_C040542,3036580
http://smpdb.ca/pathways/#CompoundReference/PW_C040542,HMDB0060585
http://smpdb.ca/pathways/#CompoundReference/PW_C040542,2300566
http://smpdb.ca/pathways/#CompoundReference/PW_C040542,C16544
http://smpdb.ca/pathways/#CompoundReference/PW_C040542,97151-02-5
http://smpdb.ca/pathways/#CompoundReference/PW_C003221,4943054
http://smpdb.ca/pathways/#CompoundReference/PW_C003221,CHEBI:75728
http://smpdb.ca/pathways/#CompoundReference/PW_C003221,DIACYLGLYCEROL
http://smpdb.ca/pathways/#CompoundReference/PW_C003221,65914-84-3
http://smpdb.ca/pathways/#CompoundReference/PW_C003221,HMDB0007170
http://smpdb.ca/pathways/#CompoundReference/PW_C003221,6438587
http://smpdb.ca/pathways/#CompoundReference/PW_C003221,C00165
http://smpdb.ca/pathways/#CompoundReference/PW_C040585,8421597
http://smpdb.ca/pathways/#CompoundReference/PW_C040585,HMDB0060718
http://smpdb.ca/pathways/#CompoundReference/PW_C040585,10246110
http://smpdb.ca/pathways/#CompoundReference/PW_C040759,HMDB0062754
http://smpdb.ca/pathways/#CompoundReference/PW_C040759,CHEBI:57483
http://smpdb.ca/pathways/#CompoundReference/PW_C040759,C05382
http://smpdb.ca/pathways/#CompoundReference/PW_C040586,HMDB0061229
http://smpdb.ca/pathways/#CompoundReference/PW_C005831,C00626
http://smpdb.ca/pathways/#CompoundReference/PW_C005831,24767668
http://smpdb.ca/pathways/#CompoundReference/PW_C005831,Phosphatidylinositols
http://smpdb.ca/pathways/#CompoundReference/PW_C005831,HMDB0009783
http://smpdb.ca/pathways/#CompoundReference/PW_C007243,CPD-9871
http://smpdb.ca/pathways/#CompoundReference/PW_C007243,HMDB0011661
http://smpdb.ca/pathways/#CompoundReference/PW_C007243,53481017
http://smpdb.ca/pathways/#GenericCompoundReference/60,CHEBI:2998
http://smpdb.ca/pathways/#CompoundReference/PW_C009638,CHEBI:6441
http://smpdb.ca/pathways/#CompoundReference/PW_C009638,1477-40-3
http://smpdb.ca/pathways/#CompoundReference/PW_C009638,HMDB0015358
http://smpdb.ca/pathways/#CompoundReference/PW_C009638,14401
http://smpdb.ca/pathways/#CompoundReference/PW_C009638,15130
http://smpdb.ca/pathways/#CompoundReference/PW_C009638,C08012
http://smpdb.ca/pathways/#CompoundReference/PW_C040540,C16545
http://smpdb.ca/pathways/#CompoundReference/PW_C040540,75504-34-6
http://smpdb.ca/pathways/#CompoundReference/PW_C040540,HMDB0060513
http://smpdb.ca/pathways/#CompoundReference/PW_C040540,3033895
http://smpdb.ca/pathways/#CompoundReference/PW_C040540,2298470
http://smpdb.ca/pathways/#CompoundReference/PW_C040540,CHEBI:63825
http://smpdb.ca/pathways/#CompoundReference/PW_C104656,CHEBI:87057
http://smpdb.ca/pathways/#CompoundReference/PW_C104656,15698821
http://smpdb.ca/pathways/#CompoundReference/PW_C001289,HMDB0001930
http://smpdb.ca/pathways/#CompoundReference/PW_C001289,CHEBI:8776
http://smpdb.ca/pathways/#CompoundReference/PW_C001289,66357-35-5
http://smpdb.ca/pathways/#CompoundReference/PW_C001289,3001055
http://smpdb.ca/pathways/#CompoundReference/PW_C001289,D00673
http://smpdb.ca/pathways/#CompoundReference/PW_C001289,2272523
http://smpdb.ca/pathways/#CompoundReference/PW_C002047,74688
http://smpdb.ca/pathways/#CompoundReference/PW_C002047,C05634
http://smpdb.ca/pathways/#CompoundReference/PW_C002047,1892-21-3
http://smpdb.ca/pathways/#CompoundReference/PW_C002047,67261
http://smpdb.ca/pathways/#CompoundReference/PW_C002047,HMDB0004073
http://smpdb.ca/pathways/#CompoundReference/PW_C002047,CHEBI:50157
http://smpdb.ca/pathways/#CompoundReference/PW_C002984,CHEBI:36761
http://smpdb.ca/pathways/#CompoundReference/PW_C002984,HMDB0006875
http://smpdb.ca/pathways/#CompoundReference/PW_C002984,389057
http://smpdb.ca/pathways/#CompoundReference/PW_C002984,2139-03-9
http://smpdb.ca/pathways/#CompoundReference/PW_C002984,DELTA1-PYRROLINE_2-CARBOXYLATE
http://smpdb.ca/pathways/#CompoundReference/PW_C002984,440046
http://smpdb.ca/pathways/#CompoundReference/PW_C002984,C03564
http://smpdb.ca/pathways/#CompoundReference/PW_C006191,HMDB0010150
http://smpdb.ca/pathways/#CompoundReference/PW_C006191,24768027
http://smpdb.ca/pathways/#CompoundReference/PW_C006191,C00626
http://smpdb.ca/pathways/#CompoundReference/PW_C006191,Phosphatidylinositols
http://smpdb.ca/pathways/#CompoundReference/PW_C040526,HMDB0061340
http://smpdb.ca/pathways/#CompoundReference/PW_C007685,HMDB0012124
http://smpdb.ca/pathways/#CompoundReference/PW_C007685,53481376
http://smpdb.ca/pathways/#CompoundReference/PW_C007685,CPD-5167
http://smpdb.ca/pathways/#CompoundReference/PW_C002971,24850097
http://smpdb.ca/pathways/#CompoundReference/PW_C002971,HMDB0006851
http://smpdb.ca/pathways/#CompoundReference/PW_C002971,12795736
http://smpdb.ca/pathways/#CompoundReference/PW_C002971,C15782
http://smpdb.ca/pathways/#CompoundReference/PW_C002971,23290-26-8
http://smpdb.ca/pathways/#CompoundReference/PW_C000644,HMDB0000807
http://smpdb.ca/pathways/#CompoundReference/PW_C000644,704
http://smpdb.ca/pathways/#CompoundReference/PW_C000644,820-11-1
http://smpdb.ca/pathways/#CompoundReference/PW_C000644,724
http://smpdb.ca/pathways/#CompoundReference/PW_C000644,C00597
http://smpdb.ca/pathways/#CompoundReference/PW_C000644,CHEBI:17050
http://smpdb.ca/pathways/#CompoundReference/PW_C000644,G3P
http://smpdb.ca/pathways/#CompoundReference/PW_C040569,HMDB0060682
http://smpdb.ca/pathways/#CompoundReference/PW_C040569,4945939
http://smpdb.ca/pathways/#CompoundReference/PW_C040569,6441809
http://smpdb.ca/pathways/#CompoundReference/PW_C040569,72010-18-5
http://smpdb.ca/pathways/#CompoundReference/PW_C040569,C16656
http://smpdb.ca/pathways/#CompoundReference/PW_C009920,14201635
http://smpdb.ca/pathways/#CompoundReference/PW_C009920,CHEBI:775698
http://smpdb.ca/pathways/#CompoundReference/PW_C009920,HMDB0015670
http://smpdb.ca/pathways/#CompoundReference/PW_C009920,19371515
http://smpdb.ca/pathways/#CompoundReference/PW_C009920,147084-10-4
http://smpdb.ca/pathways/#CompoundReference/PW_C040744,C02730
http://smpdb.ca/pathways/#CompoundReference/PW_C040744,CHEBI:18325
http://smpdb.ca/pathways/#CompoundReference/PW_C040534,15129
http://smpdb.ca/pathways/#CompoundReference/PW_C040534,HMDB0061169
http://smpdb.ca/pathways/#CompoundReference/PW_C040534,14400
http://smpdb.ca/pathways/#CompoundReference/PW_C001111,PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE
http://smpdb.ca/pathways/#CompoundReference/PW_C001111,166760
http://smpdb.ca/pathways/#CompoundReference/PW_C001111,CHEBI:18381
http://smpdb.ca/pathways/#CompoundReference/PW_C001111,HMDB0001439
http://smpdb.ca/pathways/#CompoundReference/PW_C001111,145893
http://smpdb.ca/pathways/#CompoundReference/PW_C001111,C04734
http://smpdb.ca/pathways/#CompoundReference/PW_C009649,2801
http://smpdb.ca/pathways/#CompoundReference/PW_C009649,303-49-1
http://smpdb.ca/pathways/#CompoundReference/PW_C009649,2699
http://smpdb.ca/pathways/#CompoundReference/PW_C009649,CHEBI:47780
http://smpdb.ca/pathways/#CompoundReference/PW_C009649,HMDB0015372
http://smpdb.ca/pathways/#CompoundReference/PW_C009649,C06918
http://smpdb.ca/pathways/#CompoundReference/PW_C000480,C00695
http://smpdb.ca/pathways/#CompoundReference/PW_C000480,HMDB0000619
http://smpdb.ca/pathways/#CompoundReference/PW_C000480,192176
http://smpdb.ca/pathways/#CompoundReference/PW_C000480,CHEBI:16359
http://smpdb.ca/pathways/#CompoundReference/PW_C000480,221493
http://smpdb.ca/pathways/#CompoundReference/PW_C000480,81-25-4
http://smpdb.ca/pathways/#CompoundReference/PW_C041111,CHEBI:42560
http://smpdb.ca/pathways/#CompoundReference/PW_C009396,HMDB0015090
http://smpdb.ca/pathways/#CompoundReference/PW_C009396,5256761
http://smpdb.ca/pathways/#CompoundReference/PW_C009396,C07657
http://smpdb.ca/pathways/#CompoundReference/PW_C009396,6857423
http://smpdb.ca/pathways/#CompoundReference/PW_C009396,CHEBI:7528
http://smpdb.ca/pathways/#CompoundReference/PW_C009396,56391-56-1
http://smpdb.ca/pathways/#CompoundReference/PW_C044571,CHEBI:77012
http://smpdb.ca/pathways/#CompoundReference/PW_C044571,HMDB0060489
http://smpdb.ca/pathways/#CompoundReference/PW_C044571,124489574
http://smpdb.ca/pathways/#CompoundReference/PW_C009442,CHEBI:6128
http://smpdb.ca/pathways/#CompoundReference/PW_C009442,22071-15-4
http://smpdb.ca/pathways/#CompoundReference/PW_C009442,HMDB0015144
http://smpdb.ca/pathways/#CompoundReference/PW_C009442,3693
http://smpdb.ca/pathways/#CompoundReference/PW_C009442,C01716
http://smpdb.ca/pathways/#CompoundReference/PW_C009442,3825
http://smpdb.ca/pathways/#CompoundReference/PW_C004869,8028021
http://smpdb.ca/pathways/#CompoundReference/PW_C004869,9852308
http://smpdb.ca/pathways/#CompoundReference/PW_C004869,HMDB0008821
http://smpdb.ca/pathways/#CompoundReference/PW_C004869,L-1-PHOSPHATIDYL-ETHANOLAMINE
http://smpdb.ca/pathways/#CompoundReference/PW_C004869,998-07-2
http://smpdb.ca/pathways/#CompoundReference/PW_C004869,C00350
http://smpdb.ca/pathways/#CompoundReference/PW_C040838,CHEBI:67139
http://smpdb.ca/pathways/#CompoundReference/PW_C000953,862-53-3
http://smpdb.ca/pathways/#CompoundReference/PW_C000953,167758
http://smpdb.ca/pathways/#CompoundReference/PW_C000953,5-BETA-CHOLESTANE-3-ALPHA7-TETRAOL
http://smpdb.ca/pathways/#CompoundReference/PW_C000953,CHEBI:17278
http://smpdb.ca/pathways/#CompoundReference/PW_C000953,C05446
http://smpdb.ca/pathways/#CompoundReference/PW_C000953,HMDB0001231
http://smpdb.ca/pathways/#CompoundReference/PW_C000953,193321
http://smpdb.ca/pathways/#CompoundReference/PW_C001755,C00979
http://smpdb.ca/pathways/#CompoundReference/PW_C001755,89874
http://smpdb.ca/pathways/#CompoundReference/PW_C001755,ACETYLSERINE
http://smpdb.ca/pathways/#CompoundReference/PW_C001755,6971051
http://smpdb.ca/pathways/#CompoundReference/PW_C001755,HMDB0003011
http://smpdb.ca/pathways/#CompoundReference/PW_C001755,CHEBI:17981
http://smpdb.ca/pathways/#CompoundReference/PW_C001755,5147-00-2
http://smpdb.ca/pathways/#CompoundReference/PW_C001902,HMDB0003466
http://smpdb.ca/pathways/#CompoundReference/PW_C001902,1128-23-0
http://smpdb.ca/pathways/#CompoundReference/PW_C001902,388493
http://smpdb.ca/pathways/#CompoundReference/PW_C001902,C01040
http://smpdb.ca/pathways/#CompoundReference/PW_C001902,439373
http://smpdb.ca/pathways/#CompoundReference/PW_C001902,2-KETO-L-GULONOLACTONE
http://smpdb.ca/pathways/#CompoundReference/PW_C001902,CHEBI:17587
http://smpdb.ca/pathways/#CompoundReference/PW_C009228,CHEBI:27902
http://smpdb.ca/pathways/#CompoundReference/PW_C009228,60-54-8
http://smpdb.ca/pathways/#CompoundReference/PW_C009228,HMDB0014897
http://smpdb.ca/pathways/#CompoundReference/PW_C009228,10257122
http://smpdb.ca/pathways/#CompoundReference/PW_C009228,C06570
http://smpdb.ca/pathways/#CompoundReference/PW_C002099,13367-85-6
http://smpdb.ca/pathways/#CompoundReference/PW_C002099,5288144
http://smpdb.ca/pathways/#CompoundReference/PW_C002099,HMDB0004236
http://smpdb.ca/pathways/#CompoundReference/PW_C002099,CHEBI:28099
http://smpdb.ca/pathways/#CompoundReference/PW_C002099,4450370
http://smpdb.ca/pathways/#CompoundReference/PW_C002099,C05954
http://smpdb.ca/pathways/#CompoundReference/PW_C003018,HMDB0006961
http://smpdb.ca/pathways/#CompoundReference/PW_C003018,C05235
http://smpdb.ca/pathways/#CompoundReference/PW_C003018,CHEBI:27957
http://smpdb.ca/pathways/#CompoundReference/PW_C003018,21106125
http://smpdb.ca/pathways/#CompoundReference/PW_C003018,116-09-6
http://smpdb.ca/pathways/#CompoundReference/PW_C003018,8299
http://smpdb.ca/pathways/#CompoundReference/PW_C002963,23724604
http://smpdb.ca/pathways/#CompoundReference/PW_C002963,C15915
http://smpdb.ca/pathways/#CompoundReference/PW_C002963,30792004
http://smpdb.ca/pathways/#CompoundReference/PW_C002963,HMDB0006840
http://smpdb.ca/pathways/#CompoundReference/PW_C009828,123619
http://smpdb.ca/pathways/#CompoundReference/PW_C009828,CHEBI:6339
http://smpdb.ca/pathways/#CompoundReference/PW_C009828,202409-33-4
http://smpdb.ca/pathways/#CompoundReference/PW_C009828,HMDB0015565
http://smpdb.ca/pathways/#CompoundReference/PW_C009828,C11718
http://smpdb.ca/pathways/#CompoundReference/PW_C009828,110209
http://smpdb.ca/pathways/#CompoundReference/PW_C040844,CHEBI:18381
http://smpdb.ca/pathways/#GenericCompoundReference/40,CHEBI:15022
http://smpdb.ca/pathways/#CompoundReference/PW_C041155,HMDB0060327
http://smpdb.ca/pathways/#CompoundReference/PW_C041155,11954056
http://smpdb.ca/pathways/#CompoundReference/PW_C044544,71581078
http://smpdb.ca/pathways/#CompoundReference/PW_C009429,2178
http://smpdb.ca/pathways/#CompoundReference/PW_C009429,CHEBI:2948
http://smpdb.ca/pathways/#CompoundReference/PW_C009429,446-86-6
http://smpdb.ca/pathways/#CompoundReference/PW_C009429,HMDB0015128
http://smpdb.ca/pathways/#CompoundReference/PW_C009429,2265
http://smpdb.ca/pathways/#CompoundReference/PW_C009429,C06837
http://smpdb.ca/pathways/#CompoundReference/PW_C104811,312642075
http://smpdb.ca/pathways/#CompoundReference/PW_C104811,C21106
http://smpdb.ca/pathways/#CompoundReference/PW_C096950,C20258
http://smpdb.ca/pathways/#CompoundReference/PW_C096950,53323638
http://smpdb.ca/pathways/#CompoundReference/PW_C096950,185103-33-7
http://smpdb.ca/pathways/#CompoundReference/PW_C096950,CHEBI:67205
http://smpdb.ca/pathways/#CompoundReference/PW_C096950,26386323
http://smpdb.ca/pathways/#CompoundReference/PW_C096950,CPD-14443
http://smpdb.ca/pathways/#CompoundReference/PW_C002093,CHEBI:43088
http://smpdb.ca/pathways/#CompoundReference/PW_C002093,HMDB0004224
http://smpdb.ca/pathways/#CompoundReference/PW_C002093,53054-07-2
http://smpdb.ca/pathways/#CompoundReference/PW_C002093,389691
http://smpdb.ca/pathways/#CompoundReference/PW_C002093,440849
http://smpdb.ca/pathways/#CompoundReference/PW_C002093,C05933
http://smpdb.ca/pathways/#CompoundReference/PW_C040547,10143562
http://smpdb.ca/pathways/#CompoundReference/PW_C040547,HMDB0060875
http://smpdb.ca/pathways/#CompoundReference/PW_C040547,8319071
http://smpdb.ca/pathways/#CompoundReference/PW_C101840,6914657
http://smpdb.ca/pathways/#CompoundReference/PW_C009230,HMDB0014900
http://smpdb.ca/pathways/#CompoundReference/PW_C009230,54825
http://smpdb.ca/pathways/#CompoundReference/PW_C009230,C16641
http://smpdb.ca/pathways/#CompoundReference/PW_C009230,60838
