P16220-1,abstraction:ControlsExpressionOf,F5HGQ8
P19419,abstraction:ControlsExpressionOf,Q6SVZ0
P16220-1,abstraction:ControlsExpressionOf,Q6SW04
P19838,abstraction:ControlsExpressionOf,F5HEU0
P16220-1,abstraction:ControlsExpressionOf,F5HFJ7
P16220-1,abstraction:ControlsExpressionOf,Q6SW46
Q6SW29,abstraction:ControlsExpressionOf,F5HB41
P16220-1,abstraction:ControlsExpressionOf,Q6SW70
P19419,abstraction:ControlsExpressionOf,F5HHT4
O95936,abstraction:ControlsExpressionOf,Q9H6I2
Q12946,abstraction:ControlsExpressionOf,P12644
Q6SW29,abstraction:ControlsExpressionOf,F5HG98
Q6SW29,abstraction:ControlsExpressionOf,Q6SW48
P19419,abstraction:ControlsExpressionOf,Q6SW99
Q01860,abstraction:ControlsExpressionOf,O15178
P17861-2,abstraction:ControlsExpressionOf,Q93075
Q6SW29,abstraction:ControlsExpressionOf,F5HE69
P11474,abstraction:ControlsExpressionOf,P13196
P35222,abstraction:ControlsExpressionOf,P23759
